methode;flux;collision;att moy;att cum;v;co2;evac
dqn;100;0;10,13154618;94,75081811;2,665767434;5273,929098;101,6
fifo;100;0;0;0;12,13758782;3919,656074;112
feu;100;0;18,2946088;102,7671329;6,732642471;12614,48792;108
fcfs;100;0;0;0;11,79379565;3904,875537;112
dqn;200;0;6,342923648;89,27894208;1,962725196;9897,617385;201,4
fifo;200;0;0,01871394;0,111102686;9,71912363;13192,52136;219,9
feu;200;0;17,18252822;213,9982018;5,065171545;26596,24386;214
fcfs;200;0;0;0;9,046162452;14333,15711;220,1
dqn;300;0;2,725007404;63,15775415;1,146423438;17099,50155;299,4
fifo;300;0;0,277875985;2,52993483;6,817305719;26749,98007;329,1
feu;300;0;16,55931754;339,3424575;3,696969041;42862,68336;316
fcfs;300;0;0,205012316;2,684196885;6,090900711;25337,09381;326,6
dqn;400;0;2,926594362;98,89956823;0,772597899;24802,10523;353,7
fifo;400;0;0,385293209;5,050898603;5,555574875;35014,20605;434,6
feu;400;0;20,21572958;728,7635365;2,333952212;69473,8999;389,4
fcfs;400;0;2,773470364;118,4924152;1,187464494;96112,83802;347,8
dqn;500;0;2,543505799;94,07710655;0,60671362;28042,41348;409
fifo;500;0;0,935320129;21,92129746;3,567317656;57535,74481;533,7
feu;500;0;24,63035762;1059,147752;1,854846304;83084,58404;399,5
fcfs;500;0;3,112820992;141,4859881;1,006804847;104532,5963;344,4
dqn;600;0;2,077667446;90,19504968;0,422937913;31997,27366;436,5
fifo;600;0;2,734197061;121,8440034;1,661477767;103895,2639;553,3
feu;600;0;25,95691544;1145,926873;1,758849746;86622,22878;406,1
fcfs;600;0;3,285924995;151,7553519;0,896836914;108074,0518;343,4
dqn;700;0;2,494123434;113,7815679;0,359240507;33274,25303;438,3
fifo;700;0;2,945993644;134,5703339;1,490951838;108665,4239;549,6
feu;700;0;26,33816261;1175,185415;1,69001488;87923,55326;407,9
fcfs;700;0;3,237380612;150,3660754;0,870653892;109069,3706;345,9
